call_oi,strike,source,ltp,put_oi,call_put_oi_ratio,index_name,ltp_strike_ratio
84300,2800,call,2793.85,62100,1.357,CUMMINSIND,0.998
136800,1300,call,1201.75,39200,3.49,KPITTECH,0.924
106575,7400,call,7373.35,21075,5.057,COFORGE,0.996
88900,2500,call,2420,73150,1.215,COLPAL,0.968
99300,1500,call,1239,6600,15.045,CYIENT,0.826
753000,520,call,498.95,878000,0.858,LICHSGFIN,0.96
780000,700,call,620.45,299000,2.609,CONCOR,0.886
338675,750,call,731.95,319125,1.061,LICI,0.976
892500,550,call,490,103750,8.602,DABUR,0.891
594000,330,call,327.85,523800,1.134,CROMPTON,0.993
59950,1700,call,1707.55,47025,1.275,DALBHARAT,1.004
210000,2000,call,1840.4,46500,4.516,DEEPAKNTR,0.92
105600,5200,call,4771.9,19200,5.5,LTIM,0.918
671000,260,call,253.4,436150,1.538,DELHIVERY,0.975
43500,5000,call,4563.95,8500,5.118,LTTS,0.913
129100,6000,call,5505.4,16500,7.824,DIVISLAB,0.918
111500,15000,call,14330.1,17000,6.559,DIXON,0.955
1579050,700,call,642.65,495825,3.185,DLF,0.918
184650,4000,call,3424.6,3450,53.522,DMART,0.856
660625,1200,call,1117.35,156250,4.228,DRREDDY,0.931
194075,5000,call,4914.65,92050,2.108,EICHERMOT,0.983
104225,2600,call,2259.65,22825,4.566,MPHASIS,0.869
1715,110000,call,104639.35,725,2.366,MRF,0.951
51300,3000,call,2947.8,22200,2.311,ESCORTS,0.983
932400,400,call,347.5,246600,3.781,EXIDEIND,0.869
4320000,200,call,178.75,1490000,2.899,FEDERALBNK,0.894
2491000,160,call,157.28,1706100,1.46,GAIL,0.983
134225,1400,call,1303.45,13325,10.073,GLENMARK,0.931
1339800,80,call,73.81,957000,1.4,NBCC,0.923
7003125,70,call,69.81,4241250,1.651,GMRAIRPORT,0.997
167000,1100,call,999.4,19500,8.564,GODREJCP,0.909
247050,2100,call,1978.65,99000,2.495,GODREJPROP,0.942
338000,520,call,469.9,156000,2.167,GRANULES,0.904
681450,180,call,160.5,17700,38.5,NYKAA,0.892
230250,2400,call,2373.6,98500,2.338,GRASIM,0.989
536400,3500,call,3166.3,163350,3.284,HAL,0.905
819000,1440,call,1435.05,271000,3.022,HAVELLS,0.997
186550,1600,call,1502.35,79100,2.358,OBEROIRLTY,0.939
74100,8500,call,7829.45,8100,9.148,OFSS,0.921
555775,450,call,344,23650,23.5,OIL,0.764
380100,1800,call,1580.55,49000,7.757,HCLTECH,0.878
62700,3800,call,3721.6,45000,1.393,HDFCAMC,0.979
215700,1800,call,1724.3,9900,21.788,PATANJALI,0.958
2410650,1800,call,1705,711150,3.39,HDFCBANK,0.947
1359600,620,call,616.4,358600,3.791,HDFCLIFE,0.994
304050,3800,call,3630.05,110850,2.743,HEROMOTOCO,0.955
2780500,100,call,80.99,713800,3.895,HFCL,0.81
114700,6000,call,5257.75,12600,9.103,PERSISTENT,0.876
2550800,650,call,633.85,837200,3.047,HINDALCO,0.975
636000,220,call,202.66,243800,2.609,HINDCOPPER,0.921
2039175,310,call,297.85,1650375,1.236,HINDPETRO,0.961
752100,2300,call,2170.65,341400,2.203,HINDUNILVR,0.944
2500175,180,call,165.7,797825,3.134,HUDCO,0.921
1906800,1300,call,1213.7,1247400,1.529,ICICIBANK,0.934
57750,3100,call,2989.15,26000,2.221,PIIND,0.964
62000,1720,call,1667.9,23250,2.667,ICICIGI,0.97
161250,560,call,554,133500,1.208,ICICIPRULI,0.989
126400000,8,call,7.46,74600000,1.694,IDEA,0.932
14175000,60,call,57.96,8572500,1.654,IDFCFIRSTB,0.966
3273750,170,call,155.25,1110000,2.949,IEX,0.913
564625,5500,call,4927.85,37625,15.007,POLYCAB,0.896
1795750,210,call,187.82,401500,4.473,IGL,0.894
785000,800,call,726,182000,4.313,INDHOTEL,0.907
311675,1150,call,1155.05,24375,12.787,PRESTIGE,1.004
145350,620,call,502.1,0,145350.0,INDIANB,0.81
221700,4500,call,4448.8,139800,1.586,INDIGO,0.989
2033000,1100,call,975.85,781500,2.601,INDUSINDBK,0.887
1684700,360,call,326.4,1366800,1.233,INDUSTOWER,0.907
1338000,1900,call,1712.45,279600,4.785,INFY,0.901
6990750,120,call,114.16,4992000,1.4,IOC,0.951
7140000,800,call,692.1,4503750,1.585,SBIN,0.865
4786750,50,call,42.84,902000,5.307,IRB,0.857
1174250,750,call,671.65,539000,2.179,IRCTC,0.896
6436650,130,call,111.19,627450,10.258,IRFC,0.855
739500,620,call,621.15,597000,1.239,SHRIRAMFIN,1.002
3601600,400,call,397.4,2716800,1.326,ITC,0.993
102600,5500,call,4792,11325,9.06,SIEMENS,0.871
778125,880,call,862.7,348750,2.231,JINDALSTEL,0.98
6266700,230,call,202.54,1579050,3.969,JIOFIN,0.881
12250,4800,call,4425.8,125,98.0,JKCEMENT,0.922
126325,700,call,591.75,14725,8.579,JSL,0.845
726750,500,call,460.7,78750,9.229,JSWENERGY,0.921
665550,1000,call,973.95,206550,3.222,JSWSTEEL,0.974
805000,650,call,618.55,182500,4.411,JUBLFOOD,0.952
817625,500,call,446.8,144925,5.642,KALYANKJIL,0.894
331800,4000,call,3133.75,1050,316.0,KEI,0.783
922800,2000,call,1915.95,209600,4.403,KOTAKBANK,0.958
15125,3700,call,3473.35,4000,3.781,SUPREMEIND,0.939
1394000,600,call,532.75,161500,8.632,LAURUSLABS,0.888
209000,660,call,655.5,172000,1.215,SYNGENE,0.993
489500,840,call,782.4,377850,1.295,TATACHEM,0.931
118800,1200,call,1127.35,53550,2.218,LODHA,0.939
567000,3300,call,3208.25,363150,1.561,LT,0.972
44700,6000,call,5453.3,7200,6.208,TATAELXSI,0.909
3292956,140,call,136.39,1276132,2.58,LTF,0.974
6165500,700,call,623.65,1352450,4.559,TATAMOTORS,0.891
241825,2100,call,1954.35,31025,7.795,LUPIN,0.931
1378125,3000,call,2619.05,169050,8.152,M&M,0.873
1280000,300,call,269.15,238000,5.378,M&MFIN,0.897
3489000,200,call,200.79,2226000,1.567,MANAPPURAM,1.004
296400,680,call,594.6,6000,49.4,MARICO,0.874
225400,700,call,658.1,11200,20.125,TATATECH,0.94
146950,13000,call,11895.1,21650,6.788,MARUTI,0.915
226800,1100,call,964.5,525,432.0,MAXHEALTH,0.877
153900,5500,call,4743,70300,2.189,MCX,0.862
166400,1100,call,985,38400,4.333,MFSL,0.895
210400,1300,call,1245.05,149200,1.41,MGL,0.958
1230075,4000,call,3504.9,243075,5.06,TCS,0.876
4646950,130,call,118.19,1136000,4.091,MOTHERSON,0.909
12600,2700,call,2529.3,3300,3.818,TIINDIA,0.937
38750,700,call,678.4,61875,0.626,TITAGARH,0.969
260975,2200,call,2153.8,98450,2.651,MUTHOOTFIN,0.979
4038750,200,call,178.74,907500,4.45,NATIONALUM,0.894
44025,8000,call,6994.85,4875,9.031,NAUKRI,0.874
1402250,190,call,177.42,207675,6.752,NCC,0.934
275600,2300,call,2172.8,113600,2.426,NESTLEIND,0.945
2969600,80,call,72.9,697600,4.257,NHPC,0.911
11650500,70,call,62.85,4846500,2.404,NMDC,0.898
3450000,320,call,311.3,1269000,2.719,NTPC,0.973
254900,5000,call,5005.15,136700,1.865,TRENT,1.001
2870175,250,call,224.9,436975,6.568,ONGC,0.9
174600,11000,call,10418.4,48400,3.607,ULTRACEMCO,0.947
8040,42000,call,40754.15,1380,5.826,PAGEIND,0.97
705250,740,call,731.45,211250,3.338,PAYTM,0.988
432000,1000,call,876.65,266250,1.623,PEL,0.877
3088500,290,call,282.05,762000,4.053,PETRONET,0.973
3412500,400,call,378.65,1027000,3.323,PFC,0.947
22050,1700,call,1550.2,700,31.5,PHOENIXLTD,0.912
92250,2800,call,2659.95,21000,4.393,PIDILITIND,0.95
2052750,500,call,452.3,632625,3.245,VBL,0.905
13008000,95,call,87.69,7520000,1.73,PNB,0.923
111800,1700,call,1441.9,48750,2.293,POLICYBZR,0.848
3686900,450,call,407.3,1623800,2.271,VEDL,0.905
739500,300,call,272.6,69600,10.625,POONAWALLA,0.909
1486800,260,call,251.95,1170000,1.271,POWERGRID,0.969
73950,850,call,836,59500,1.243,RAMCOCEM,0.984
1807500,170,call,155.74,365000,4.952,RBLBANK,0.916
3405000,400,call,376,1313000,2.593,RECLTD,0.94
6754000,1300,call,1165,1954500,3.456,RELIANCE,0.896
5820000,110,call,105.82,1824000,3.191,SAIL,0.962
855200,900,call,832.65,12000,71.267,SBICARD,0.925
342750,1500,call,1422.45,69750,4.914,SBILIFE,0.948
6425,30000,call,27751.95,0,6425.0,SHREECEM,0.925
3156300,100,call,82.16,373275,8.456,SJVN,0.822
7425,9700,call,8863.9,0,7425.0,SOLARINDS,0.914
185225,500,call,485.5,156550,1.183,SONACOMS,0.971
351375,2840,call,2814.4,69000,5.092,SRF,0.991
454650,1640,call,1595.5,189700,2.397,SUNPHARMA,0.973
145000,1500,call,1333.9,24750,5.859,TATACOMM,0.889
453720,1100,call,952.9,21888,20.729,TATACONSUM,0.866
3207600,400,call,342,2475900,1.296,TATAPOWER,0.855
13546500,140,call,137.55,6237000,2.172,TATASTEEL,0.983
1198800,1800,call,1501.3,26400,45.409,TECHM,0.834
330400,3200,call,3088.9,253750,1.302,TITAN,0.965
49250,3200,call,2957.05,11500,4.283,TORNTPHARM,0.924
289100,2500,call,2292,18550,15.585,TVSMOTOR,0.917
3827625,120,call,109.83,309750,12.357,UNIONBANK,0.915
426300,1300,call,1309.2,164850,2.586,UNITDSPR,1.007
1845510,640,call,622.7,626010,2.948,UPL,0.973
541800,1400,call,1363.6,99900,5.423,VOLTAS,0.974
4551000,300,call,285.55,834000,5.457,WIPRO,0.952
23608000,18,call,16.47,10634000,2.22,YESBANK,0.915
4468000,250,call,223.97,656000,6.811,ZOMATO,0.896
323100,1000,call,873.95,37800,8.548,ZYDUSLIFE,0.874
79125,1300,call,1261.8,22125,3.576,TORNTPOWER,0.971
677000,420,call,380.85,169000,4.006,AARTIIND,0.907
150625,6000,call,5088.05,10000,15.062,ABB,0.848
2249100,160,call,153.61,1447200,1.554,ABCAPITAL,0.96
1050400,300,call,239.35,1034800,1.015,ABFRL,0.798
258000,2000,call,1816.55,55200,4.674,ACC,0.908
273125,700,call,656.9,75000,3.642,ADANIENSOL,0.938
688500,2200,call,2104.9,482700,1.426,ADANIENT,0.957
491625,800,call,798.15,462750,1.062,ADANIGREEN,0.998
874800,1100,call,1056.95,407200,2.148,ADANIPORTS,0.961
26800,4800,call,4606.9,17000,1.576,ALKEM,0.96
663300,500,call,468.95,362700,1.829,AMBUJACEM,0.938
547800,2200,call,2013,96200,5.694,ANGELONE,0.915
159950,1500,call,1424.8,38500,4.155,APLAPOLLO,0.95
77625,6800,call,6157.9,4125,18.818,APOLLOHOSP,0.906
737800,420,call,385,91800,8.037,APOLLOTYRE,0.917
4210000,230,call,209.61,430000,9.791,ASHOKLEY,0.911
557200,2300,call,2153.25,167000,3.337,ASIANPAINT,0.936
246624,1400,call,1344.15,165150,1.493,ASTRAL,0.96
498325,600,call,545.25,114700,4.345,ATGL,0.909
778000,600,call,559.6,278000,2.799,AUBANK,0.933
312950,1100,call,1066.85,198550,1.576,AUROPHARMA,0.97
2158750,1050,call,1003.05,197500,10.93,AXISBANK,0.955
91275,8500,call,7776.75,33525,2.723,BAJAJ-AUTO,0.915
896000,1900,call,1840.95,196500,4.56,BAJAJFINSV,0.969
419875,9000,call,8630.3,33125,12.675,BAJFINANCE,0.959
42900,2700,call,2593.05,18300,2.344,BALKRISIND,0.96
4278400,150,call,140.91,1848000,2.315,BANDHANBNK,0.939
5095350,210,call,195.79,2553525,1.995,BANKBARODA,0.932
4009575,100,call,94.99,3001150,1.336,BANKINDIA,0.95
6649050,300,call,256.66,1191300,5.581,BEL,0.856
768240,520,call,489.4,18480,41.571,BERGEPAINT,0.941
370500,1100,call,1023.5,119500,3.1,BHARATFORG,0.93
1284400,1700,call,1599.8,221350,5.803,BHARTIARTL,0.941
4438875,200,call,184.46,981750,4.521,BHEL,0.922
1755000,330,call,302.6,417500,4.204,BIOCON,0.917
36625,30000,call,26589.85,38025,0.963,BOSCHLTD,0.886
2725200,250,call,242.2,1474200,1.849,BPCL,0.969
70300,5000,call,4583.5,11700,6.009,BRITANNIA,0.917
642500,5500,call,4401.05,139750,4.597,BSE,0.8
647000,450,call,420.8,346000,1.87,BSOFT,0.935
68125,3300,call,3154.15,45750,1.489,CAMS,0.956
18238500,90,call,80.96,6216750,2.934,CANBK,0.9
894950,1300,call,1111.9,185150,4.834,CDSL,0.855
1055925,140,call,131.7,119925,8.805,CESC,0.941
370475,600,call,571.05,135575,2.733,CGPOWER,0.952
1763200,600,call,544.1,7600,232.0,CHAMBLFERT,0.907
295000,1500,call,1410.5,18125,16.276,CHOLAFIN,0.94
372775,1440,call,1409.75,106925,3.486,CIPLA,0.979
2312100,370,call,358.9,1179150,1.961,COALINDIA,0.97
389050,300,call,290.8,323950,1.201,IIFL,0.969
2006800,160,call,146.99,72500,27.68,IREDA,0.919
84300,2800,put,2793.85,62100,0.737,CUMMINSIND,1.002
46000,1200,put,1201.75,228800,4.974,KPITTECH,0.999
6825,7000,put,7373.35,70875,10.385,COFORGE,0.949
21700,2400,put,2420,75950,3.5,COLPAL,0.992
8100,1200,put,1239,154800,19.111,CYIENT,0.969
753000,520,put,498.95,878000,1.166,LICHSGFIN,1.042
455000,680,put,620.45,323000,0.71,CONCOR,1.096
338675,750,put,731.95,319125,0.942,LICI,1.025
476250,500,put,490,757500,1.591,DABUR,1.02
594000,330,put,327.85,523800,0.882,CROMPTON,1.007
59950,1700,put,1707.55,47025,0.784,DALBHARAT,0.996
47400,1800,put,1840.4,142500,3.006,DEEPAKNTR,0.978
0,4000,put,4771.9,61500,61500.0,LTIM,0.838
359900,250,put,253.4,571875,1.589,DELHIVERY,0.987
12600,4600,put,4563.95,23900,1.897,LTTS,1.008
45400,5700,put,5505.4,51900,1.143,DIVISLAB,1.035
1100,12000,put,14330.1,91250,82.955,DIXON,0.837
322575,630,put,642.65,616275,1.91,DLF,0.98
23400,3400,put,3424.6,66150,2.827,DMART,0.993
94375,1100,put,1117.35,372500,3.947,DRREDDY,0.984
103425,4800,put,4914.65,245700,2.376,EICHERMOT,0.977
83325,2300,put,2259.65,70400,0.845,MPHASIS,1.018
0,100000,put,104639.35,770,770.0,MRF,0.956
25200,2900,put,2947.8,25800,1.024,ESCORTS,0.984
801000,360,put,347.5,592200,0.739,EXIDEIND,1.036
4225000,180,put,178.75,4320000,1.022,FEDERALBNK,1.007
2491000,160,put,157.28,1706100,0.685,GAIL,1.017
120250,1300,put,1303.45,433875,3.608,GLENMARK,0.997
1339800,80,put,73.81,957000,0.714,NBCC,1.084
7003125,70,put,69.81,4241250,0.606,GMRAIRPORT,1.003
83000,1000,put,999.4,215000,2.59,GODREJCP,1.001
185625,2000,put,1978.65,174825,0.942,GODREJPROP,1.011
287000,500,put,469.9,226000,0.787,GRANULES,1.064
26550,150,put,160.5,657850,24.778,NYKAA,0.935
105250,2360,put,2373.6,145750,1.385,GRASIM,0.994
65400,3000,put,3166.3,281550,4.305,HAL,0.947
89500,1400,put,1435.05,654000,7.307,HAVELLS,0.976
1400,1400,put,1502.35,106400,76.0,OBEROIRLTY,0.932
40200,8000,put,7829.45,34150,0.85,OFSS,1.022
35475,340,put,344,198875,5.606,OIL,0.988
0,1400,put,1580.55,442400,442400.0,HCLTECH,0.886
62700,3800,put,3721.6,45000,0.718,HDFCAMC,1.021
201600,1700,put,1724.3,186600,0.926,PATANJALI,0.986
1621400,1700,put,1705,2768150,1.707,HDFCBANK,0.997
0,520,put,616.4,506000,506000.0,HDFCLIFE,0.844
21300,3600,put,3630.05,119700,5.62,HEROMOTOCO,0.992
128650,75,put,80.99,1427600,11.097,HFCL,0.926
4400,5000,put,5257.75,77200,17.545,PERSISTENT,0.951
470400,620,put,633.85,1254400,2.667,HINDALCO,0.978
259700,200,put,202.66,821500,3.163,HINDCOPPER,0.987
2039175,310,put,297.85,1650375,0.809,HINDPETRO,1.041
348600,2200,put,2170.65,546900,1.569,HINDUNILVR,1.014
172175,160,put,165.7,1857550,10.789,HUDCO,0.966
480900,1200,put,1213.7,2661400,5.534,ICICIBANK,0.989
42000,3000,put,2989.15,55500,1.321,PIIND,1.004
18500,1700,put,1667.9,102000,5.514,ICICIGI,1.019
84750,550,put,554,164250,1.938,ICICIPRULI,0.993
126400000,8,put,7.46,74600000,0.59,IDEA,1.072
14175000,60,put,57.96,8572500,0.605,IDFCFIRSTB,1.035
1890000,160,put,155.25,3153750,1.669,IEX,1.031
2000,4200,put,4927.85,251625,125.812,POLYCAB,0.852
225500,185,put,187.82,1100000,4.878,IGL,0.985
192000,700,put,726,448000,2.333,INDHOTEL,0.964
1300,1000,put,1155.05,210925,162.25,PRESTIGE,0.866
9500,480,put,502.1,587100,61.8,INDIANB,0.956
221700,4500,put,4448.8,139800,0.631,INDIGO,1.012
1234000,1000,put,975.85,1039000,0.842,INDUSINDBK,1.025
1089700,330,put,326.4,1414400,1.298,INDUSTOWER,1.011
26000,1600,put,1712.45,987600,37.985,INFY,0.934
141375,100,put,114.16,9028500,63.862,IOC,0.876
7140000,800,put,692.1,4503750,0.631,SBIN,1.156
225500,40,put,42.84,4776500,21.182,IRB,0.934
791875,700,put,671.65,680750,0.86,IRCTC,1.042
2714250,110,put,111.19,3098475,1.142,IRFC,0.989
469500,600,put,621.15,1191000,2.537,SHRIRAMFIN,0.966
3601600,400,put,397.4,2716800,0.754,ITC,1.007
65250,4800,put,4792,47250,0.724,SIEMENS,1.002
688125,860,put,862.7,885000,1.286,JINDALSTEL,0.997
1821600,200,put,202.54,2979900,1.636,JIOFIN,0.987
4500,4500,put,4425.8,17000,3.778,JKCEMENT,1.017
0,500,put,591.75,102300,102300.0,JSL,0.845
6750,400,put,460.7,642750,95.222,JSWENERGY,0.868
32400,900,put,973.95,456300,14.083,JSWSTEEL,0.924
92500,600,put,618.55,483750,5.23,JUBLFOOD,0.97
10850,400,put,446.8,505300,46.571,KALYANKJIL,0.895
8550,2500,put,3133.75,229950,26.895,KEI,0.798
296400,1900,put,1915.95,670400,2.262,KOTAKBANK,0.992
10750,3500,put,3473.35,27625,2.57,SUPREMEIND,1.008
419900,530,put,532.75,691900,1.648,LAURUSLABS,0.995
19000,650,put,655.5,177000,9.316,SYNGENE,0.992
489500,840,put,782.4,377850,0.772,TATACHEM,1.074
18450,1120,put,1127.35,99450,5.39,LODHA,0.993
558900,3200,put,3208.25,708300,1.267,LT,0.997
800,5200,put,5453.3,14900,18.625,TATAELXSI,0.954
2565650,165,put,136.39,2686124,1.047,LTF,1.21
537900,600,put,623.65,2406250,4.473,TATAMOTORS,0.962
212925,1900,put,1954.35,416925,1.958,LUPIN,0.972
113050,2500,put,2619.05,605675,5.358,M&M,0.955
526000,270,put,269.15,898000,1.707,M&MFIN,1.003
3489000,200,put,200.79,2226000,0.638,MANAPPURAM,0.996
0,520,put,594.6,543600,543600.0,MARICO,0.875
700,600,put,658.1,83300,119.0,TATATECH,0.912
9400,11000,put,11895.1,103450,11.005,MARUTI,0.925
66150,1000,put,964.5,189000,2.857,MAXHEALTH,1.037
153900,5500,put,4743,70300,0.457,MCX,1.16
58400,1000,put,985,151200,2.589,MFSL,1.015
14000,1200,put,1245.05,162000,11.571,MGL,0.964
427350,3500,put,3504.9,584325,1.367,TCS,0.999
2488550,120,put,118.19,2364300,0.95,MOTHERSON,1.015
750,2400,put,2529.3,21750,29.0,TIINDIA,0.949
38750,700,put,678.4,61875,1.597,TITAGARH,1.032
14025,2100,put,2153.8,175450,12.51,MUTHOOTFIN,0.975
3855000,180,put,178.74,2122500,0.551,NATIONALUM,1.007
975,6500,put,6994.85,30900,31.692,NAUKRI,0.929
1775,160,put,177.42,1091625,615.0,NCC,0.902
0,1960,put,2172.8,122600,122600.0,NESTLEIND,0.902
1504000,75,put,72.9,1049600,0.698,NHPC,1.029
9895500,76,put,62.85,12150000,1.228,NMDC,1.209
2704500,380,put,311.3,2656500,0.982,NTPC,1.221
12800,4500,put,5005.15,199000,15.547,TRENT,0.899
598675,220,put,224.9,1663200,2.778,ONGC,0.978
23900,10000,put,10418.4,77200,3.23,ULTRACEMCO,0.96
1905,40000,put,40754.15,4020,2.11,PAGEIND,0.981
11700,600,put,731.45,450450,38.5,PAYTM,0.82
374250,1120,put,876.65,405000,1.082,PEL,1.278
865500,280,put,282.05,3822000,4.416,PETRONET,0.993
1600300,370,put,378.65,1959100,1.224,PFC,0.977
0,1400,put,1550.2,19250,19250.0,PHOENIXLTD,0.903
3250,2600,put,2659.95,67250,20.692,PIDILITIND,0.977
39375,400,put,452.3,1896125,48.156,VBL,0.884
9208000,90,put,87.69,8304000,0.902,PNB,1.026
34450,1450,put,1441.9,148525,4.311,POLICYBZR,1.006
1784800,400,put,407.3,2864650,1.605,VEDL,0.982
424850,280,put,272.6,498800,1.174,POONAWALLA,1.027
585000,250,put,251.95,2086200,3.566,POWERGRID,0.992
5950,800,put,836,90950,15.286,RAMCOCEM,0.957
262500,150,put,155.74,847500,3.229,RBLBANK,0.963
3405000,400,put,376,1313000,0.386,RECLTD,1.064
5591500,1200,put,1165,3956500,0.708,RELIANCE,1.03
4244000,140,put,105.82,4608000,1.086,SAIL,1.323
92000,800,put,832.65,312000,3.391,SBICARD,0.961
23625,1400,put,1422.45,270000,11.429,SBILIFE,0.984
775,27000,put,27751.95,3800,4.903,SHREECEM,0.973
1214325,85,put,82.16,2064825,1.7,SJVN,1.035
3300,8500,put,8863.9,9600,2.909,SOLARINDS,0.959
0,380,put,485.5,175150,175150.0,SONACOMS,0.783
236625,2800,put,2814.4,131250,0.555,SRF,0.995
274050,1600,put,1595.5,823900,3.006,SUNPHARMA,1.003
139250,1400,put,1333.9,90750,0.652,TATACOMM,1.05
0,880,put,952.9,320568,320568.0,TATACONSUM,0.923
3207600,400,put,342,2475900,0.772,TATAPOWER,1.17
3003000,135,put,137.55,7557000,2.516,TATASTEEL,0.981
193200,1500,put,1501.3,408600,2.115,TECHM,0.999
330400,3200,put,3088.9,253750,0.768,TITAN,1.036
28250,3000,put,2957.05,44500,1.575,TORNTPHARM,1.015
28350,2200,put,2292,165900,5.852,TVSMOTOR,0.96
960225,110,put,109.83,3575400,3.724,UNIONBANK,1.002
426300,1300,put,1309.2,164850,0.387,UNITDSPR,0.993
238480,600,put,622.7,712730,2.989,UPL,0.964
384300,1300,put,1363.6,312300,0.813,VOLTAS,0.953
2946000,290,put,285.55,2796000,0.949,WIPRO,1.016
18408000,17,put,16.47,13572000,0.737,YESBANK,1.032
206000,200,put,223.97,4026000,19.544,ZOMATO,0.893
176400,880,put,873.95,247500,1.403,ZYDUSLIFE,1.007
3750,1200,put,1261.8,28125,7.5,TORNTPOWER,0.951
6000,360,put,380.85,360000,60.0,AARTIIND,0.945
500,4500,put,5088.05,72000,144.0,ABB,0.884
67500,140,put,153.61,2111400,31.28,ABCAPITAL,0.911
1050400,300,put,239.35,1034800,0.985,ABFRL,1.253
88800,1800,put,1816.55,237000,2.669,ACC,0.991
140625,660,put,656.9,171875,1.222,ADANIENSOL,1.005
688500,2200,put,2104.9,482700,0.701,ADANIENT,1.045
491625,800,put,798.15,462750,0.941,ADANIGREEN,1.002
746800,1200,put,1056.95,580800,0.778,ADANIPORTS,1.135
6900,4500,put,4606.9,43200,6.261,ALKEM,0.977
451800,470,put,468.95,403200,0.892,AMBUJACEM,1.002
21000,1800,put,2013,303600,14.457,ANGELONE,0.894
17500,1400,put,1424.8,122850,7.02,APLAPOLLO,0.983
10125,6000,put,6157.9,47625,4.704,APOLLOHOSP,0.974
715700,400,put,385,615400,0.86,APOLLOTYRE,1.039
260000,200,put,209.61,1367500,5.26,ASHOKLEY,0.954
253600,2200,put,2153.25,243800,0.961,ASIANPAINT,1.022
246624,1400,put,1344.15,165150,0.67,ASTRAL,1.042
58125,550,put,545.25,185225,3.187,ATGL,1.009
107000,500,put,559.6,653000,6.103,AUBANK,0.893
13750,1000,put,1066.85,266750,19.4,AUROPHARMA,0.937
966250,1000,put,1003.05,1561250,1.616,AXISBANK,0.997
27225,7800,put,7776.75,47550,1.747,BAJAJ-AUTO,1.003
0,1560,put,1840.95,382500,382500.0,BAJAJFINSV,0.847
113375,8000,put,8630.3,319625,2.819,BAJFINANCE,0.927
8100,2600,put,2593.05,40200,4.963,BALKRISIND,1.003
3477600,140,put,140.91,4138400,1.19,BANDHANBNK,0.994
3548025,220,put,195.79,2729025,0.769,BANKBARODA,1.124
3198975,95,put,94.99,3676650,1.149,BANKINDIA,1.0
1120050,240,put,256.66,4790850,4.277,BEL,0.935
0,450,put,489.4,516120,516120.0,BERGEPAINT,0.919
62500,1000,put,1023.5,181500,2.904,BHARATFORG,0.977
583300,1600,put,1599.8,838850,1.438,BHARTIARTL,1.0
152250,170,put,184.46,3318000,21.793,BHEL,0.922
772500,300,put,302.6,1012500,1.311,BIOCON,0.991
36625,30000,put,26589.85,38025,1.038,BOSCHLTD,1.128
2725200,250,put,242.2,1474200,0.541,BPCL,1.032
19900,4600,put,4583.5,56700,2.849,BRITANNIA,1.004
236000,4500,put,4401.05,382500,1.621,BSE,1.022
647000,450,put,420.8,346000,0.535,BSOFT,1.069
68125,3300,put,3154.15,45750,0.672,CAMS,1.046
4198500,80,put,80.96,8208000,1.955,CANBK,0.988
10500,1000,put,1111.9,413350,39.367,CDSL,0.899
2925,120,put,131.7,786825,269.0,CESC,0.911
13775,550,put,571.05,554625,40.263,CGPOWER,0.963
429400,540,put,544.1,448400,1.044,CHAMBLFERT,0.992
25625,1300,put,1410.5,195625,7.634,CHOLAFIN,0.922
0,1240,put,1409.75,289900,289900.0,CIPLA,0.88
37800,330,put,358.9,1839600,48.667,COALINDIA,0.919
389050,300,put,290.8,323950,0.833,IIFL,1.032
284200,140,put,146.99,551000,1.939,IREDA,0.952
